Timestamp;wind_speed;wind_direction;air_temperature;global_radiation;controlpump;t_int_pu600;t_ext_pu600;volume.pu600;t_ts660;t_ts640;u_rv660;u_rv640;u_rv600;;;;
27.05.2024 10:00;0.928659797;230;19.38194847;37.4;0;23.57322311;24.40999603;0;;;0;0;0;;;0;0
27.05.2024 10:10;0.888258219;230;19.513937;31.5;0;23.54451561;24.40999603;0;;;0;0;0;;;1;0
27.05.2024 10:20;0.751122355;230;19.90561485;54.3;0;23.51468277;24.40999603;0;;;0;0;0;;;2;0
27.05.2024 10:30;0.855580091;230;21.10332489;43.8;0;23.47709465;24.40999603;0;;;0;0;0;;;3;0
27.05.2024 10:40;1.446728706;220;21.48616028;33.7;0;23.44067192;24.40999603;0;;;0;0;0;;;4;0
27.05.2024 10:50;1.406008482;230;21.58187485;21.1;0;23.49772835;25.3950119;1.695214987;;;0;0;0;;;5;1.695214987
27.05.2024 11:00;0.617587686;220;22.36149216;20.5;1;32.26331711;34.44868088;4.895782948;;;0;0;0;;;6;4.895782948
27.05.2024 11:10;0.671217203;220;22.17444992;18;1;33.87766266;35.19215012;4.900000095;;;0;0;0;;;7;4.900000095
27.05.2024 11:20;0.677807152;220;20.79479408;24.1;1;33.42201614;34.46015549;4.841795921;;;0;0;0;;;8;4.841795921
27.05.2024 11:30;0.132767737;190;20.73345184;32.7;1;33.13293457;34.46157074;4.860716343;;;0;0;0;;;9;4.860716343
27.05.2024 11:40;0.079999998;210;22.60869598;47.2;1;34.9624939;36.46510696;4.954071045;;;0;0;0;;;10;4.954071045
27.05.2024 11:50;0.823002398;210;24.17512131;46.5;1;36.8519249;37.67598724;4.980653763;;;0;0;0;;;11;4.980653763
27.05.2024 12:00;1.686877131;200;24.21578979;59.4;1;38.56729507;39.89075089;5.104991913;;;0;0;0;;;12;5.104991913
27.05.2024 12:10;0.757559061;200;23.29642868;58.8;1;38.05809021;39.04261398;5.098330498;;;0;0;0;;;13;5.098330498
27.05.2024 12:20;0.526869833;200;21.59060669;54;1;36.95853806;37.90562439;5.005916595;;;0;0;0;;;14;5.005916595
27.05.2024 12:30;0.642810822;180;20.8365345;25.6;1;35.94003677;36.95544815;4.994962215;;;0;0;0;;;15;4.994962215
27.05.2024 12:40;1.069237709;210;20.53815842;17.7;1;35.25064087;36.31433487;4.926059723;;;0;0;0;;;16;4.926059723
27.05.2024 12:50;0.21450147;200;20.73580742;15.1;1;34.61465073;35.64060211;4.900000095;;;0;0;0;;;17;4.900000095
27.05.2024 13:00;0.079999998;210;21.00376129;17.7;1;33.93234253;35.05001068;4.900000095;;;0;0;0;;;18;4.900000095
27.05.2024 13:10;0.713335037;240;21.95280075;24.9;1;34.04332352;35.28358078;4.900000095;;;0;0;0;;;19;4.900000095
27.05.2024 13:20;0.369021028;220;21.86362076;25.1;1;34.00759506;35.11901093;4.898330688;;;0;0;0;;;20;4.898330688
27.05.2024 13:30;0.509674013;210;21.19766617;24.9;1;33.37559891;34.39838791;4.831341743;;;0;0;0;;;21;4.831341743
27.05.2024 13:40;0.463968575;230;20.92945862;25.7;1;32.77046204;33.76449203;4.800000191;;;0;0;0;;;22;4.800000191
27.05.2024 13:50;0.133249819;230;20.87055016;25.8;1;32.23498917;33.31411743;4.791621208;;;0;0;0;;;23;4.791621208
27.05.2024 14:00;0.691597641;230;21.63222885;18.6;1;32.03155899;33.07664108;4.79500246;;;0;0;0;;;24;4.79500246
27.05.2024 14:10;0.267024159;210;22.46283722;13.1;1;32.20577621;33.45623779;4.800000191;;;0;0;0;;;25;4.800000191
27.05.2024 14:20;0.408986539;170;23.09138107;22.3;1;32.55511856;33.87427139;4.824012756;;;0;0;0;;;26;4.824012756
27.05.2024 14:30;0.881726265;200;25.09759903;38.9;1;34.82033539;36.32270432;4.950747013;;;0;0;0;;;27;4.950747013
27.05.2024 14:40;0.987354279;240;25.47538757;38.9;1;36.20695496;37.64006042;5.002492428;;;0;0;0;;;28;5.002492428
27.05.2024 14:50;0.839043736;250;26.0257225;41.7;1;37.77627945;39.17219925;5.083644867;;;0;0;0;;;29;5.083644867
27.05.2024 15:00;0.662744343;220;24.78919411;38.7;1;38.11453247;39.18875504;5.096649647;;;0;0;0;;;30;5.096649647
27.05.2024 15:10;1.24028933;210;23.4276619;32.7;1;37.54172516;38.58267212;5.028528214;;;0;0;0;;;31;5.028528214
27.05.2024 15:20;1.420897603;210;22.22638512;24.7;1;36.9018898;37.93021774;4.995995998;;;0;0;0;;;32;4.995995998
27.05.2024 15:30;1.242644429;210;21.87532997;18.2;1;36.25572205;37.39998627;4.9449687;;;0;0;0;;;33;4.9449687
27.05.2024 15:40;2.792621851;200;21.78847885;19.2;1;36.01258087;37.12092209;4.904966354;;;0;0;0;;;34;4.904966354
27.05.2024 15:50;1.442927241;200;20.55541039;19.2;1;35.34402084;36.39902115;4.898301125;;;0;0;0;;;35;4.898301125
27.05.2024 16:00;0.670060694;210;20.3764534;20;1;34.73274612;35.85282516;4.899995804;;;0;0;0;;;36;4.899995804
27.05.2024 16:10;0.128957778;210;21.00206184;17;1;34.44975662;35.47360229;4.886623383;;;0;0;0;;;37;4.886623383
27.05.2024 16:20;0.936124086;210;21.6516571;14.5;1;34.36918259;35.45290375;4.878274441;;;0;0;0;;;38;4.878274441
27.05.2024 16:30;1.599894047;200;22.20222473;9.4;1;34.58727264;35.82395554;4.900000095;;;0;0;0;;;39;4.900000095
27.05.2024 16:40;1.249556899;230;21.43533707;6.8;1;34.38130188;35.49365616;4.882516861;;;0;0;0;;;40;4.882516861
27.05.2024 16:50;0.596678019;230;21.16470146;5.3;1;33.96905899;35.07619476;4.82638073;;;0;0;0;;;41;4.82638073
27.05.2024 17:00;1.297349095;240;21.07057381;1.7;1;33.5640831;34.68067551;4.801080227;;;0;0;0;;;42;4.801080227
27.05.2024 17:10;0.991060972;280;21.27664566;0.8;1;33.221138;34.26009369;4.800000191;;;0;0;0;;;43;4.800000191
27.05.2024 17:20;0.731165648;280;21.35660553;3.2;1;32.92613983;34.01301575;4.800000191;;;0;0;0;;;44;4.800000191
27.05.2024 17:30;0.726660311;250;21.85271263;5;1;32.69657898;33.85701752;4.800000191;;;0;0;0;;;45;4.800000191
27.05.2024 17:40;0.382940292;100;22.2264328;4.6;1;32.48685837;33.47331238;4.79295969;;;0;0;0;;;46;4.79295969
27.05.2024 17:50;0.11046309;20;22.24340057;3.4;1;32.24918365;33.35299683;4.764653206;;;0;0;0;;;47;4.764653206
27.05.2024 18:00;0.040598985;30;22.20000839;2.8;1;31.97253227;33.06999969;4.72603941;;;0;0;0;;;48;4.72603941
27.05.2024 18:10;1.028275967;70;22.36335373;1.9;1;31.79158211;32.93060303;4.699999809;;;0;0;0;;;49;4.699999809
27.05.2024 18:20;0.770893276;20;21.78041649;1.8;1;31.48350716;32.6036644;4.699999809;;;0;0;0;;;50;4.699999809
27.05.2024 18:30;0.631508112;80;21.26702118;1.5;1;31.14296341;32.14691544;4.699999809;;;0;0;0;;;51;4.699999809
27.05.2024 18:40;0.52388382;110;21.14980888;1.8;1;30.78368568;31.88706779;4.699999809;;;0;0;0;;;52;4.699999809
27.05.2024 18:50;0.118032798;120;20.9036026;1.6;1;30.44694328;31.51623154;4.655968666;;;0;0;0;;;53;4.655968666
27.05.2024 19:00;0.359988779;150;20.41688156;1;1;29.97572708;31.0324707;4.603317738;;;0;0;0;;;54;4.603317738
27.05.2024 19:10;0.079999998;150;20.24338722;0.5;1;29.55944824;30.60691261;4.599999905;;;0;0;0;;;55;4.599999905
27.05.2024 19:20;0.640050411;170;19.97688293;0.1;1;29.11690712;30.11852646;4.598328114;;;0;0;0;;;56;4.598328114
27.05.2024 19:30;0.079999998;210;19.42370796;0;1;28.55844879;29.58171463;4.547641754;;;0;0;0;;;57;4.547641754
27.05.2024 19:40;1.001867533;200;19.01690102;0;1;27.96969032;28.95513344;4.5;;;0;0;0;;;58;4.5
27.05.2024 19:50;0.590109169;200;18.10136223;0;1;26.66612434;27.40110779;4.418383598;;;0;0;0;;;59;4.418383598
27.05.2024 20:00;0.733285367;200;15.58132744;0;1;24.63730621;25.40223122;4.301780224;;;0;0;0;;;60;4.301780224
27.05.2024 20:10;0.109451227;190;14.69691372;0;1;23.46579933;24.43874359;4.272543907;;;0;0;0;;;61;4.272543907
27.05.2024 20:20;0.079999998;210;14.67662144;0;1;22.75759888;23.82365799;4.199999809;;;0;0;0;;;62;4.199999809
27.05.2024 20:30;0.239143118;220;14.68221474;0;1;22.02535057;23.03697205;4.193343639;;;0;0;0;;;63;4.193343639
27.05.2024 20:40;0.079999998;220;14.45015717;0;1;21.31274033;22.35190964;4.12276125;;;0;0;0;;;64;4.12276125
27.05.2024 20:50;0.416532516;250;14.43663216;0;1;20.67840767;21.70573807;4.099999905;;;0;0;0;;;65;4.099999905
27.05.2024 21:00;0.248184741;240;14.40676594;0;1;20.02388954;21.06441498;4.047093391;;;0;0;0;;;66;4.047093391
27.05.2024 21:10;0.079999998;240;14.24204922;0;1;19.42559433;20.43884468;4;;;0;0;0;;;67;4
27.05.2024 21:20;0.598039329;250;14.16208935;0;1;18.87160492;19.92094421;3.996678352;;;0;0;0;;;68;3.996678352
27.05.2024 21:30;0.713099182;270;14.15999985;0;1;18.37083435;19.44695282;3.957611084;;;0;0;0;;;69;3.957611084
27.05.2024 21:40;0.079999998;280;14.15999985;0;1;18.02769089;19.1894474;3.915005684;;;0;0;0;;;70;3.915005684
27.05.2024 21:50;0.457527339;290;14.19998741;0;1;17.75344086;18.88650703;3.900000095;;;0;0;0;;;71;3.900000095
27.05.2024 22:00;0.103792563;290;14.04410934;0;1;17.43148994;18.50371933;3.900000095;;;0;0;0;;;72;3.900000095
27.05.2024 22:10;0.079999998;310;13.88428688;0;1;17.0886631;18.16553307;3.900000095;;;0;0;0;;;73;3.900000095
27.05.2024 22:20;0.079999998;320;13.79968929;0;1;16.7291851;17.73003197;3.861760378;;;0;0;0;;;74;3.861760378
27.05.2024 22:30;0.079999998;300;13.87790966;0;1;16.50512886;17.67347145;3.842214584;;;0;0;0;;;75;3.842214584
27.05.2024 22:40;0.079999998;290;13.84203911;0;1;16.34801865;17.42709732;3.80933857;;;0;0;0;;;76;3.80933857
27.05.2024 22:50;0.079999998;290;13.72410679;0;1;16.11855316;17.17395592;3.799999952;;;0;0;0;;;77;3.799999952
27.05.2024 23:00;0.079999998;250;13.83386326;0;1;15.82641506;16.92998505;3.799999952;;;0;0;0;;;78;3.799999952
27.05.2024 23:10;0.079999998;240;14.03583431;0;1;15.57458973;16.6344223;3.798315048;;;0;0;0;;;79;3.798315048
27.05.2024 23:20;0.079999998;230;14.15796375;0;1;15.33575439;16.43023109;3.793505192;;;0;0;0;;;80;3.793505192
27.05.2024 23:30;0.868437529;250;14.04408264;0;1;15.14023018;16.14000702;3.763075352;;;0;0;0;;;81;3.763075352
27.05.2024 23:40;0.130763352;240;14.03999615;0;1;14.98724461;16.14000702;3.736068964;;;0;0;0;;;82;3.736068964
27.05.2024 23:50;0.081574529;240;14;0;1;14.86089897;15.96800041;3.711638212;;;0;0;0;;;83;3.711638212
28.05.2024 00:00;0.35989359;250;13.92204952;0;1;14.76088238;15.74999332;3.701637983;;;0;0;0;;;84;3.701637983
28.05.2024 00:10;0.079999998;250;13.88094616;0;1;14.66390419;15.74999332;3.700000048;;;0;0;0;;;85;3.700000048
28.05.2024 00:20;0.636276782;240;13.80204582;0;1;14.55180931;15.74999332;3.700000048;;;0;0;0;;;86;3.700000048
28.05.2024 00:30;0.472593278;230;13.76000023;0;1;14.43807793;15.44788456;3.700000048;;;0;0;0;;;87;3.700000048
28.05.2024 00:40;0.090607598;230;13.68204308;0;1;14.34389114;15.34999943;3.700000048;;;0;0;0;;;88;3.700000048
28.05.2024 00:50;0.081369944;230;13.60074043;0;1;14.24832249;15.34999943;3.700000048;;;0;0;0;;;89;3.700000048
28.05.2024 01:00;1.048519731;230;13.48409748;0;1;14.155406;15.34999943;3.700000048;;;0;0;0;;;90;3.700000048
28.05.2024 01:10;0.226643726;240;13.32146072;0;1;14.01796055;15.0934391;3.695972681;;;0;0;0;;;91;3.695972681
28.05.2024 01:20;0.550632179;240;13.04302883;0;1;13.79490376;14.93744278;3.613261461;;;0;0;0;;;92;3.613261461
28.05.2024 01:30;0.494602174;250;12.76220608;0;1;13.57376766;14.57000065;3.599999905;;;0;0;0;;;93;3.599999905
28.05.2024 01:40;1.012929797;250;12.64080906;0;1;13.40064621;14.55967712;3.599999905;;;0;0;0;;;94;3.599999905
28.05.2024 01:50;0.213613391;260;12.5214901;0;1;13.19904423;14.17003059;3.599999905;;;0;0;0;;;95;3.599999905
28.05.2024 02:00;0.475293219;250;12.40078163;0;1;13.03123665;14.17000675;3.599999905;;;0;0;0;;;96;3.599999905
28.05.2024 02:10;0.954549611;250;12.36073208;0;1;12.88067436;14.04344559;3.599999905;;;0;0;0;;;97;3.599999905
28.05.2024 02:20;0.085693426;230;12.16230392;0;1;12.73221302;13.7799921;3.599999905;;;0;0;0;;;98;3.599999905
28.05.2024 02:30;0.079999998;230;11.72459698;0;1;12.55384064;13.77704334;3.593297958;;;0;0;0;;;99;3.593297958
28.05.2024 02:40;0.079999998;210;11.16519833;0;1;12.36740494;13.40299702;3.586648226;;;0;0;0;;;100;3.586648226
28.05.2024 02:50;0.079999998;170;11.00079632;0;1;12.15140152;13.38040352;3.562318563;;;0;0;0;;;101;3.562318563
28.05.2024 03:00;0.079999998;210;11.11925125;0;1;11.93928051;12.99003506;3.55008173;;;0;0;0;;;102;3.55008173
28.05.2024 03:10;0.079999998;240;11.00148678;0;1;11.74622536;12.75283813;3.516664028;;;0;0;0;;;103;3.516664028
28.05.2024 03:20;0.079999998;240;10.76228333;0.1;1;11.54368591;12.59999943;3.510619879;;;0;0;0;;;104;3.510619879
28.05.2024 03:30;0.079999998;240;10.44422913;0.2;1;11.33666706;12.37050819;3.501675844;;;0;0;0;;;105;3.501675844
28.05.2024 03:40;0.079999998;250;10.16149521;0.3;1;11.18520164;12.20000553;3.5;;;0;0;0;;;106;3.5
28.05.2024 03:50;0.079999998;250;10.47632313;0.6;1;11.09193134;12.20000553;3.5;;;0;0;0;;;107;3.5
28.05.2024 04:00;0.642356575;250;10.7184782;1.1;1;10.91269875;11.89168358;3.5;;;0;0;0;;;108;3.5
28.05.2024 04:10;0.080904499;250;10.75999355;1.4;1;10.69655514;11.80999088;3.496669292;;;0;0;0;;;109;3.496669292
28.05.2024 04:20;0.080100298;240;10.52123928;2;1;10.4805479;11.48200417;3.44834733;;;0;0;0;;;110;3.44834733
28.05.2024 04:30;0.279950202;240;10.2822628;2.3;1;10.27180862;11.38371277;3.422604799;;;0;0;0;;;111;3.422604799
28.05.2024 04:40;0.079999998;240;10.08045483;7.2;1;10.07035446;11.02001286;3.400000095;;;0;0;0;;;112;3.400000095
28.05.2024 04:50;0.079999998;250;9.6820364;11.5;1;9.876363754;11.02001286;3.398326874;;;0;0;0;;;113;3.398326874
28.05.2024 05:00;0.079999998;240;9.679992676;13.9;1;9.686029434;10.65982151;3.374957323;;;0;0;0;;;114;3.374957323
28.05.2024 05:10;0.079999998;240;9.598283768;16.1;1;9.496068001;10.62999821;3.347598314;;;0;0;0;;;115;3.347598314
28.05.2024 05:20;0.08286947;230;9.482377052;13.9;1;9.320622444;10.30205917;3.312960863;;;0;0;0;;;116;3.312960863
28.05.2024 05:30;0.461678892;230;9.84230423;14.3;1;9.179091454;10.24001408;3.307775974;;;0;0;0;;;117;3.307775974
28.05.2024 05:40;0.319889992;230;10.0799942;19.4;1;9.073288918;10.24001408;3.303336143;;;0;0;0;;;118;3.303336143
28.05.2024 05:50;0.084528416;240;10.03997707;9.7;1;8.972044945;10.17484283;3.299999952;;;0;0;0;;;119;3.299999952
28.05.2024 06:00;0.961648226;240;10.20288372;16.3;1;8.892863274;9.839989662;3.299999952;;;0;0;0;;;120;3.299999952
28.05.2024 06:10;0.843484104;230;10.52114582;13.3;1;8.876337051;9.839989662;3.299999952;;;0;0;0;;;121;3.299999952
28.05.2024 06:20;0.079999998;220;10.72240162;13.3;1;8.899791718;9.949572563;3.299999952;;;0;0;0;;;122;3.299999952
28.05.2024 06:30;0.091191463;220;11.00179482;13.7;1;8.972661972;10.24001408;3.299999952;;;0;0;0;;;123;3.299999952
28.05.2024 06:40;0.916765094;240;11.24114704;24.6;1;9.113257408;10.24001408;3.313351631;;;0;0;0;;;124;3.313351631
28.05.2024 06:50;0.368299454;250;11.40060043;29.1;1;9.328226089;10.50945091;3.376164675;;;0;0;0;;;125;3.376164675
28.05.2024 07:00;0.995421588;250;11.48023796;30.5;1;9.605971336;10.76289845;3.413297176;;;0;0;0;;;126;3.413297176
28.05.2024 07:10;1.04666698;250;11.56114769;32.2;1;9.958325386;11.10972118;3.46242404;;;0;0;0;;;127;3.46242404
28.05.2024 07:20;0.508815348;260;11.76180363;33.9;1;10.38992977;11.60503387;3.5;;;0;0;0;;;128;3.5
28.05.2024 07:30;0.394447386;250;12.00136852;35.4;1;10.88948441;12.06651688;3.5;;;0;0;0;;;129;3.5
28.05.2024 07:40;1.212947488;260;12.20173073;37.1;1;11.44079399;12.67710876;3.537636757;;;0;0;0;;;130;3.537636757
28.05.2024 07:50;0.946628273;250;12.4811945;38.6;1;12.04854774;13.34825611;3.593872309;;;0;0;0;;;131;3.593872309
28.05.2024 08:00;2.429025412;250;12.52004623;39.1;1;12.69049358;13.97768688;3.599999905;;;0;0;0;;;132;3.599999905
28.05.2024 08:10;1.420223832;240;12.64179707;41.7;1;13.35285568;14.63974571;3.62076664;;;0;0;0;;;133;3.62076664
28.05.2024 08:20;1.000214577;240;12.88361454;43.5;1;14.11366844;15.40427685;3.745363474;;;0;0;0;;;134;3.745363474
28.05.2024 08:30;1.743533373;240;13.32059956;45.3;1;15.00667286;16.3288517;3.802414179;;;0;0;0;;;135;3.802414179
28.05.2024 08:40;2.273052931;260;13.40176582;42.8;1;16.00774574;17.32292557;3.890044212;;;0;0;0;;;136;3.890044212
28.05.2024 08:50;0.948440135;250;13.59803772;46.6;1;16.81743622;18.0057373;3.900000095;;;0;0;0;;;137;3.900000095
28.05.2024 09:00;1.075512767;230;13.39475346;47.2;1;17.06791687;18.19438362;3.902384281;;;0;0;0;;;138;3.902384281
28.05.2024 09:10;1.894382238;250;13.36978436;45.1;1;17.51143837;18.80976295;3.971730471;;;0;0;0;;;139;3.971730471
28.05.2024 09:20;1.181621552;250;14.01356411;49.9;1;18.40102577;19.79011536;4.024124622;;;0;0;0;;;140;4.024124622
28.05.2024 09:30;1.475421309;250;14.41369629;56;1;19.60477448;20.96714401;4.102403641;;;0;0;0;;;141;4.102403641
28.05.2024 09:40;1.927632451;260;14.6702137;13.9;1;20.60524178;21.79667854;4.128372669;;;0;0;0;;;142;4.128372669
28.05.2024 09:50;2.101781607;260;14.68584347;17.3;1;21.19321251;22.62965393;4.190074921;;;0;0;0;;;143;4.190074921
28.05.2024 10:00;0.316033185;260;14.93170071;32.2;1;22.03876114;23.33189774;4.23248291;;;0;0;0;;;144;4.23248291
28.05.2024 10:10;1.419467568;240;15.07804775;15.2;1;22.95668793;24.20161629;4.300000191;;;0;0;0;;;145;4.300000191
28.05.2024 10:20;1.873206139;250;15.21168804;14.9;1;24.12485504;25.47686195;4.370765686;;;0;0;0;;;146;4.370765686
28.05.2024 10:30;1.803177476;250;15.60388565;40.4;1;25.347435;26.66117477;4.419148922;;;0;0;0;;;147;4.419148922
28.05.2024 10:40;3.040182114;270;15.84979343;22.7;1;26.48723793;27.86371994;4.5;;;0;0;0;;;148;4.5
28.05.2024 10:50;2.315962315;240;16.0761776;18.9;1;27.27742004;28.47660828;4.504033566;;;0;0;0;;;149;4.504033566
28.05.2024 11:00;1.203502297;230;16.30351257;26.2;1;28.00816536;29.35786247;4.596693039;;;0;0;0;;;150;4.596693039
28.05.2024 11:10;2.462713003;240;16.84781647;24;1;28.8336792;29.96185493;4.599999905;;;0;0;0;;;151;4.599999905
28.05.2024 11:20;2.038514137;240;17.9368782;24.6;1;29.63992691;31.09265327;4.675735474;;;0;0;0;;;152;4.675735474
28.05.2024 11:30;0.62488842;270;17.76664352;25.8;1;30.34209061;31.52220535;4.694238663;;;0;0;0;;;153;4.694238663
28.05.2024 11:40;2.140401602;290;16.59228325;33.4;1;29.58304596;30.54258537;4.606686115;;;0;0;0;;;154;4.606686115
28.05.2024 11:50;0.540657341;260;16.66688919;25.7;1;29.15207291;30.34602928;4.609089375;;;0;0;0;;;155;4.609089375
28.05.2024 12:00;0.852173567;250;17.74095535;22.2;1;29.91280937;31.29547501;4.693310738;;;0;0;0;;;156;4.693310738
28.05.2024 12:10;1.174444556;260;18.84390259;50.5;1;31.58108902;33.11206818;4.780761719;;;0;0;0;;;157;4.780761719
28.05.2024 12:20;0.983414114;250;18.2927494;23.5;1;32.12909698;33.13317108;4.768290043;;;0;0;0;;;158;4.768290043
28.05.2024 12:30;1.498853564;250;17.52388763;16.9;1;31.13878632;32.11184692;4.702553272;;;0;0;0;;;159;4.702553272
28.05.2024 12:40;3.511470795;240;17.8556633;14.9;1;31.34161377;32.60160446;4.745704174;;;0;0;0;;;160;4.745704174
28.05.2024 12:50;1.14978385;230;18.90732956;37;1;32.83229446;34.33895874;4.843799591;;;0;0;0;;;161;4.843799591
28.05.2024 13:00;0.143286303;210;19.23689651;29.8;1;33.50403976;34.54539108;4.828954697;;;0;0;0;;;162;4.828954697
28.05.2024 13:10;1.690396309;210;18.15686989;21.1;1;32.60415649;33.63058472;4.800000191;;;0;0;0;;;163;4.800000191
28.05.2024 13:20;2.158594847;220;18.58958435;20.4;1;32.85987091;34.18261337;4.805017948;;;0;0;0;;;164;4.805017948
28.05.2024 13:30;1.227561831;220;19.3034153;17.9;1;33.81051636;35.1367836;4.887494087;;;0;0;0;;;165;4.887494087
28.05.2024 13:40;2.979007483;230;19.3365078;20.8;1;34.27339554;35.58153915;4.900000095;;;0;0;0;;;166;4.900000095
28.05.2024 13:50;1.624465466;220;19.99669838;26.6;1;35.48315811;36.86404419;4.974159241;;;0;0;0;;;167;4.974159241
28.05.2024 14:00;1.525756478;240;19.84322357;21.6;1;36.34392166;37.56306458;5;;;0;0;0;;;168;5
28.05.2024 14:10;1.869532228;230;19.65703583;34.4;1;36.37103653;37.52891541;4.995922089;;;0;0;0;;;169;4.995922089
28.05.2024 14:20;1.675074697;250;19.57125664;47.3;1;35.91151047;37.08423233;4.965499401;;;0;0;0;;;170;4.965499401
28.05.2024 14:30;1.825250626;230;20.67341423;53.8;1;36.66706085;37.91320419;5;;;0;0;0;;;171;5
28.05.2024 14:40;1.403457761;230;20.30682182;39.4;1;36.66566467;37.80001068;5;;;0;0;0;;;172;5
28.05.2024 14:50;0.195172206;240;20.57240486;17.5;1;36.94800186;38.28440094;5.008376598;;;0;0;0;;;173;5.008376598
28.05.2024 15:00;1.268034816;210;21.62546921;29.5;1;37.74367905;38.94800568;5.068432331;;;0;0;0;;;174;5.068432331
28.05.2024 15:10;1.509260297;220;22.88393021;15.5;1;38.40048599;39.67192841;5.099999905;;;0;0;0;;;175;5.099999905
28.05.2024 15:20;1.295660496;210;22.74952126;23.9;1;39.13643265;40.50265884;5.110031128;;;0;0;0;;;176;5.110031128
28.05.2024 15:30;0.45284152;210;23.36581039;18;1;39.72418594;41.02167511;5.155540943;;;0;0;0;;;177;5.155540943
28.05.2024 15:40;1.686109185;210;24.13306046;31.4;1;40.32056808;41.61318588;5.188363075;;;0;0;0;;;178;5.188363075
28.05.2024 15:50;0.755930126;220;24.21054459;23.2;1;40.91208649;42.16248322;5.199999809;;;0;0;0;;;179;5.199999809
