Name;Global Radiation;Global Radiation;Global Radiation;Interpolated_Global_Radiation
station_id;01420;03287;05906;
date;;;;
2024-05-27 10:00:00+00:00;8,6;20,5;37,4;22,166666666666668
2024-05-27 10:10:00+00:00;12,0;20,0;31,5;21,166666666666668
2024-05-27 10:20:00+00:00;13,3;16,8;54,3;28,133333333333336
2024-05-27 10:30:00+00:00;16,0;13,1;43,8;24,3
2024-05-27 10:40:00+00:00;16,8;7,3;33,7;19,26666666666667
2024-05-27 10:50:00+00:00;19,9;11,4;21,1;17,466666666666665
2024-05-27 11:00:00+00:00;26,9;10,7;20,5;19,366666666666664
2024-05-27 11:10:00+00:00;25,1;12,6;18,0;18,566666666666666
2024-05-27 11:20:00+00:00;26,7;18,5;24,1;23,100000000000005
2024-05-27 11:30:00+00:00;17,1;19,9;32,7;23,233333333333334
2024-05-27 11:40:00+00:00;13,7;21,1;47,2;27,333333333333332
2024-05-27 11:50:00+00:00;16,2;40,0;46,5;34,233333333333334
2024-05-27 12:00:00+00:00;23,7;41,9;59,4;41,666666666666664
2024-05-27 12:10:00+00:00;18,1;28,8;58,8;35,233333333333334
2024-05-27 12:20:00+00:00;24,1;13,6;54,0;30,566666666666666
2024-05-27 12:30:00+00:00;35,6;18,0;25,6;26,400000000000002
2024-05-27 12:40:00+00:00;45,1;33,7;17,7;32,16666666666667
2024-05-27 12:50:00+00:00;65,6;20,3;15,1;33,666666666666664
2024-05-27 13:00:00+00:00;47,7;11,9;17,7;25,766666666666666
2024-05-27 13:10:00+00:00;29,8;15,8;24,9;23,5
2024-05-27 13:20:00+00:00;24,7;20,5;25,1;23,433333333333337
2024-05-27 13:30:00+00:00;21,1;11,2;24,9;19,066666666666666
2024-05-27 13:40:00+00:00;16,4;9,5;25,7;17,2
2024-05-27 13:50:00+00:00;13,6;11,8;25,8;17,066666666666666
2024-05-27 14:00:00+00:00;15,4;12,7;18,6;15,566666666666668
2024-05-27 14:10:00+00:00;17,0;7,4;13,1;12,5
2024-05-27 14:20:00+00:00;13,9;6,2;22,3;14,133333333333335
2024-05-27 14:30:00+00:00;14,2;8,1;38,9;20,4
2024-05-27 14:40:00+00:00;23,1;9,5;38,9;23,833333333333332
2024-05-27 14:50:00+00:00;22,0;7,6;41,7;23,76666666666667
2024-05-27 15:00:00+00:00;15,6;5,7;38,7;20,0
2024-05-27 15:10:00+00:00;15,4;5,1;32,7;17,733333333333334
2024-05-27 15:20:00+00:00;12,3;4,5;24,7;13,833333333333334
2024-05-27 15:30:00+00:00;12,3;6,3;18,2;12,266666666666666
2024-05-27 15:40:00+00:00;16,0;12,0;19,2;15,733333333333334
2024-05-27 15:50:00+00:00;15,0;11,2;19,2;15,133333333333333
2024-05-27 16:00:00+00:00;14,4;14,2;20,0;16,2
2024-05-27 16:10:00+00:00;15,5;15,2;17,0;15,9
2024-05-27 16:20:00+00:00;14,2;13,7;14,5;14,133333333333333
2024-05-27 16:30:00+00:00;10,5;10,1;9,4;10,0
2024-05-27 16:40:00+00:00;9,6;9,2;6,8;8,533333333333333
2024-05-27 16:50:00+00:00;7,5;9,2;5,3;7,333333333333333
2024-05-27 17:00:00+00:00;2,7;8,3;1,7;4,233333333333333
2024-05-27 17:10:00+00:00;1,3;6,3;0,8;2,8000000000000003
2024-05-27 17:20:00+00:00;1,1;4,4;3,2;2,9
2024-05-27 17:30:00+00:00;1,7;3,4;5,0;3,3666666666666667
2024-05-27 17:40:00+00:00;2,0;3,2;4,6;3,266666666666667
2024-05-27 17:50:00+00:00;1,8;2,2;3,4;2,466666666666667
2024-05-27 18:00:00+00:00;2,2;1,6;2,8;2,1999999999999997
2024-05-27 18:10:00+00:00;2,4;1,2;1,9;1,8333333333333333
2024-05-27 18:20:00+00:00;1,7;0,5;1,8;1,3333333333333333
2024-05-27 18:30:00+00:00;1,9;0,4;1,5;1,2666666666666666
2024-05-27 18:40:00+00:00;1,7;0,2;1,8;1,2333333333333334
2024-05-27 18:50:00+00:00;1,7;0,1;1,6;1,1333333333333335
2024-05-27 19:00:00+00:00;1,2;0,0;1,0;0,7333333333333334
2024-05-27 19:10:00+00:00;0,4;0,0;0,5;0,3
2024-05-27 19:20:00+00:00;0,2;0,0;0,1;0,10000000000000002
2024-05-27 19:30:00+00:00;0,1;0,0;0,0;0,03333333333333333
2024-05-27 19:40:00+00:00;0,1;0,0;0,0;0,03333333333333333
2024-05-27 19:50:00+00:00;0,0;0,0;0,0;0,0
2024-05-27 20:00:00+00:00;0,0;0,0;0,0;0,0
2024-05-27 20:10:00+00:00;0,0;0,0;0,0;0,0
2024-05-27 20:20:00+00:00;0,0;0,0;0,0;0,0
2024-05-27 20:30:00+00:00;0,0;0,0;0,0;0,0
2024-05-27 20:40:00+00:00;0,0;0,0;0,0;0,0
2024-05-27 20:50:00+00:00;0,0;0,0;0,0;0,0
2024-05-27 21:00:00+00:00;0,0;0,0;0,0;0,0
2024-05-27 21:10:00+00:00;0,0;0,0;0,0;0,0
2024-05-27 21:20:00+00:00;0,0;0,0;0,0;0,0
2024-05-27 21:30:00+00:00;0,0;0,0;0,0;0,0
2024-05-27 21:40:00+00:00;0,0;0,0;0,0;0,0
2024-05-27 21:50:00+00:00;0,0;0,0;0,0;0,0
2024-05-27 22:00:00+00:00;0,0;0,0;0,0;0,0
2024-05-27 22:10:00+00:00;0,0;0,0;0,0;0,0
2024-05-27 22:20:00+00:00;0,0;0,0;0,0;0,0
2024-05-27 22:30:00+00:00;0,0;0,0;0,0;0,0
2024-05-27 22:40:00+00:00;0,0;0,0;0,0;0,0
2024-05-27 22:50:00+00:00;0,0;0,0;0,0;0,0
2024-05-27 23:00:00+00:00;0,0;0,0;0,0;0,0
2024-05-27 23:10:00+00:00;0,0;0,0;0,0;0,0
2024-05-27 23:20:00+00:00;0,0;0,0;0,0;0,0
2024-05-27 23:30:00+00:00;0,0;0,0;0,0;0,0
2024-05-27 23:40:00+00:00;0,0;0,0;0,0;0,0
2024-05-27 23:50:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 00:00:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 00:10:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 00:20:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 00:30:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 00:40:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 00:50:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 01:00:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 01:10:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 01:20:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 01:30:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 01:40:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 01:50:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 02:00:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 02:10:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 02:20:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 02:30:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 02:40:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 02:50:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 03:00:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 03:10:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 03:20:00+00:00;0,1;0,0;0,1;0,06666666666666667
2024-05-28 03:30:00+00:00;0,2;0,0;0,2;0,13333333333333333
2024-05-28 03:40:00+00:00;0,4;0,0;0,3;0,2333333333333333
2024-05-28 03:50:00+00:00;0,7;0,2;0,6;0,5
2024-05-28 04:00:00+00:00;1,9;0,8;1,1;1,2666666666666668
2024-05-28 04:10:00+00:00;3,5;1,9;1,4;2,266666666666667
2024-05-28 04:20:00+00:00;5,9;2,8;2,0;3,5666666666666664
2024-05-28 04:30:00+00:00;5,5;6,5;2,3;4,766666666666667
2024-05-28 04:40:00+00:00;5,2;8,4;7,2;6,933333333333334
2024-05-28 04:50:00+00:00;6,3;4,5;11,5;7,433333333333334
2024-05-28 05:00:00+00:00;9,6;4,8;13,9;9,433333333333332
2024-05-28 05:10:00+00:00;11,2;10,3;16,1;12,533333333333333
2024-05-28 05:20:00+00:00;13,0;9,6;13,9;12,166666666666666
2024-05-28 05:30:00+00:00;14,8;15,0;14,3;14,700000000000001
2024-05-28 05:40:00+00:00;16,6;16,9;19,4;17,633333333333333
2024-05-28 05:50:00+00:00;18,3;18,7;9,7;15,566666666666668
2024-05-28 06:00:00+00:00;20,4;20,3;16,3;19,0
2024-05-28 06:10:00+00:00;13,7;22,2;13,3;16,400000000000002
2024-05-28 06:20:00+00:00;21,0;23,4;13,3;19,233333333333334
2024-05-28 06:30:00+00:00;21,8;25,5;13,7;20,333333333333332
2024-05-28 06:40:00+00:00;26,9;27,5;24,6;26,333333333333332
2024-05-28 06:50:00+00:00;17,5;28,8;29,1;25,133333333333336
2024-05-28 07:00:00+00:00;24,8;30,3;30,5;28,53333333333333
2024-05-28 07:10:00+00:00;26,0;32,1;32,2;30,100000000000005
2024-05-28 07:20:00+00:00;23,8;34,0;33,9;30,566666666666663
2024-05-28 07:30:00+00:00;38,0;35,6;35,4;36,333333333333336
2024-05-28 07:40:00+00:00;38,7;38,4;37,1;38,06666666666666
2024-05-28 07:50:00+00:00;31,0;36,8;38,6;35,46666666666667
2024-05-28 08:00:00+00:00;38,9;38,6;39,1;38,86666666666667
2024-05-28 08:10:00+00:00;20,3;35,4;41,7;32,46666666666667
2024-05-28 08:20:00+00:00;33,3;38,4;43,5;38,4
2024-05-28 08:30:00+00:00;28,4;29,6;45,3;34,43333333333333
2024-05-28 08:40:00+00:00;46,0;47,7;42,8;45,5
2024-05-28 08:50:00+00:00;48,1;44,7;46,6;46,46666666666667
2024-05-28 09:00:00+00:00;41,4;45,4;47,2;44,666666666666664
2024-05-28 09:10:00+00:00;52,4;44,6;45,1;47,36666666666667
2024-05-28 09:20:00+00:00;51,1;26,9;49,9;42,63333333333333
2024-05-28 09:30:00+00:00;16,1;28,0;56,0;33,36666666666667
2024-05-28 09:40:00+00:00;32,7;44,6;13,9;30,400000000000006
2024-05-28 09:50:00+00:00;23,2;44,7;17,3;28,400000000000002
2024-05-28 10:00:00+00:00;36,7;29,8;32,2;32,9
2024-05-28 10:10:00+00:00;16,6;17,5;15,2;16,433333333333334
2024-05-28 10:20:00+00:00;20,9;47,8;14,9;27,866666666666664
2024-05-28 10:30:00+00:00;18,5;37,4;40,4;32,1
2024-05-28 10:40:00+00:00;18,8;41,5;22,7;27,666666666666668
2024-05-28 10:50:00+00:00;29,7;31,0;18,9;26,53333333333333
2024-05-28 11:00:00+00:00;28,6;15,6;26,2;23,46666666666667
2024-05-28 11:10:00+00:00;43,3;27,8;24,0;31,7
2024-05-28 11:20:00+00:00;32,3;55,0;24,6;37,300000000000004
2024-05-28 11:30:00+00:00;43,9;29,0;25,8;32,9
2024-05-28 11:40:00+00:00;29,4;31,1;33,4;31,3
2024-05-28 11:50:00+00:00;26,6;49,4;25,7;33,9
2024-05-28 12:00:00+00:00;46,7;43,1;22,2;37,333333333333336
2024-05-28 12:10:00+00:00;31,2;51,6;50,5;44,43333333333334
2024-05-28 12:20:00+00:00;30,8;41,3;23,5;31,866666666666664
2024-05-28 12:30:00+00:00;55,1;32,2;16,9;34,73333333333334
2024-05-28 12:40:00+00:00;59,3;29,7;14,9;34,63333333333333
2024-05-28 12:50:00+00:00;59,2;41,8;37,0;46,0
2024-05-28 13:00:00+00:00;53,5;46,6;29,8;43,300000000000004
2024-05-28 13:10:00+00:00;57,9;43,6;21,1;40,86666666666667
2024-05-28 13:20:00+00:00;56,9;49,6;20,4;42,300000000000004
2024-05-28 13:30:00+00:00;52,1;46,9;17,9;38,96666666666667
2024-05-28 13:40:00+00:00;17,4;19,6;20,8;19,266666666666666
2024-05-28 13:50:00+00:00;38,2;30,1;26,6;31,633333333333336
2024-05-28 14:00:00+00:00;50,6;35,1;21,6;35,76666666666667
2024-05-28 14:10:00+00:00;42,8;27,4;34,4;34,86666666666667
2024-05-28 14:20:00+00:00;36,4;17,3;47,3;33,666666666666664
2024-05-28 14:30:00+00:00;43,2;32,0;53,8;43,0
2024-05-28 14:40:00+00:00;24,7;36,9;39,4;33,666666666666664
2024-05-28 14:50:00+00:00;19,5;30,2;17,5;22,400000000000002
2024-05-28 15:00:00+00:00;20,7;29,4;29,5;26,53333333333333
2024-05-28 15:10:00+00:00;18,3;31,9;15,5;21,900000000000002
2024-05-28 15:20:00+00:00;12,8;36,2;23,9;24,3
2024-05-28 15:30:00+00:00;17,1;34,0;18,0;23,03333333333333
2024-05-28 15:40:00+00:00;21,9;33,2;31,4;28,833333333333332
2024-05-28 15:50:00+00:00;27,4;31,6;23,2;27,400000000000002
2024-05-28 16:00:00+00:00;29,0;19,5;24,7;24,400000000000002
2024-05-28 16:10:00+00:00;7,0;27,4;30,3;21,566666666666666
2024-05-28 16:20:00+00:00;14,7;26,0;25,9;22,2
2024-05-28 16:30:00+00:00;25,9;21,9;23,1;23,633333333333336
2024-05-28 16:40:00+00:00;17,4;23,0;20,6;20,333333333333332
2024-05-28 16:50:00+00:00;21,5;22,0;20,6;21,366666666666664
2024-05-28 17:00:00+00:00;18,7;19,3;20,7;19,566666666666666
2024-05-28 17:10:00+00:00;17,3;17,6;18,3;17,733333333333334
2024-05-28 17:20:00+00:00;15,9;15,6;15,9;15,799999999999999
2024-05-28 17:30:00+00:00;5,3;13,9;12,0;10,4
2024-05-28 17:40:00+00:00;2,5;12,3;8,4;7,733333333333334
2024-05-28 17:50:00+00:00;2,7;11,0;5,1;6,266666666666666
2024-05-28 18:00:00+00:00;3,7;9,2;3,6;5,5
2024-05-28 18:10:00+00:00;3,1;7,6;3,0;4,566666666666666
2024-05-28 18:20:00+00:00;2,1;3,8;2,9;2,9333333333333336
2024-05-28 18:30:00+00:00;1,3;0,9;2,0;1,4000000000000001
2024-05-28 18:40:00+00:00;0,9;0,6;1,2;0,9
2024-05-28 18:50:00+00:00;0,5;0,3;0,8;0,5333333333333333
2024-05-28 19:00:00+00:00;0,4;0,1;0,6;0,3666666666666667
2024-05-28 19:10:00+00:00;0,2;0,0;0,4;0,20000000000000004
2024-05-28 19:20:00+00:00;0,1;0,0;0,2;0,10000000000000002
2024-05-28 19:30:00+00:00;0,1;0,0;0,1;0,06666666666666667
2024-05-28 19:40:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 19:50:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 20:00:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 20:10:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 20:20:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 20:30:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 20:40:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 20:50:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 21:00:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 21:10:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 21:20:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 21:30:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 21:40:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 21:50:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 22:00:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 22:10:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 22:20:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 22:30:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 22:40:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 22:50:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 23:00:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 23:10:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 23:20:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 23:30:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 23:40:00+00:00;0,0;0,0;0,0;0,0
2024-05-28 23:50:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 00:00:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 00:10:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 00:20:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 00:30:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 00:40:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 00:50:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 01:00:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 01:10:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 01:20:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 01:30:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 01:40:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 01:50:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 02:00:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 02:10:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 02:20:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 02:30:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 02:40:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 02:50:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 03:00:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 03:10:00+00:00;0,1;0,0;0,0;0,03333333333333333
2024-05-29 03:20:00+00:00;0,1;0,0;0,1;0,06666666666666667
2024-05-29 03:30:00+00:00;0,2;0,0;0,1;0,10000000000000002
2024-05-29 03:40:00+00:00;0,4;0,0;0,3;0,2333333333333333
2024-05-29 03:50:00+00:00;0,5;0,1;0,5;0,3666666666666667
2024-05-29 04:00:00+00:00;1,1;0,4;0,7;0,7333333333333334
2024-05-29 04:10:00+00:00;1,1;0,9;1,1;1,0333333333333334
2024-05-29 04:20:00+00:00;0,9;1,3;1,5;1,2333333333333334
2024-05-29 04:30:00+00:00;1,5;2,0;2,3;1,9333333333333333
2024-05-29 04:40:00+00:00;2,2;2,8;2,6;2,533333333333333
2024-05-29 04:50:00+00:00;2,5;4,4;2,3;3,0666666666666664
2024-05-29 05:00:00+00:00;1,8;6,6;2,3;3,5666666666666664
2024-05-29 05:10:00+00:00;1,6;6,7;2,6;3,6333333333333333
2024-05-29 05:20:00+00:00;2,0;7,6;2,4;4,0
2024-05-29 05:30:00+00:00;1,7;7,8;2,8;4,1000000000000005
2024-05-29 05:40:00+00:00;2,2;7,9;4,5;4,866666666666667
2024-05-29 05:50:00+00:00;2,4;6,4;3,3;4,033333333333334
2024-05-29 06:00:00+00:00;2,8;4,6;3,0;3,4666666666666663
2024-05-29 06:10:00+00:00;2,8;4,9;3,2;3,6333333333333333
2024-05-29 06:20:00+00:00;1,8;7,9;3,3;4,333333333333333
2024-05-29 06:30:00+00:00;2,0;7,1;4,7;4,6000000000000005
2024-05-29 06:40:00+00:00;3,0;9,0;6,4;6,133333333333333
2024-05-29 06:50:00+00:00;4,7;13,5;7,4;8,533333333333333
2024-05-29 07:00:00+00:00;5,4;9,4;5,9;6,900000000000001
2024-05-29 07:10:00+00:00;5,8;6,5;5,3;5,866666666666667
2024-05-29 07:20:00+00:00;9,0;4,4;4,8;6,066666666666666
2024-05-29 07:30:00+00:00;9,2;8,0;6,1;7,766666666666666
2024-05-29 07:40:00+00:00;4,8;8,1;5,6;6,166666666666667
2024-05-29 07:50:00+00:00;9,2;11,4;7,3;9,3
2024-05-29 08:00:00+00:00;13,8;12,8;6,7;11,100000000000001
2024-05-29 08:10:00+00:00;19,4;11,0;10,3;13,566666666666668
2024-05-29 08:20:00+00:00;28,6;10,1;11,5;16,733333333333334
2024-05-29 08:30:00+00:00;29,9;14,0;16,7;20,2
2024-05-29 08:40:00+00:00;18,3;11,5;21,7;17,166666666666668
2024-05-29 08:50:00+00:00;14,6;13,2;20,5;16,099999999999998
2024-05-29 09:00:00+00:00;17,7;15,0;11,3;14,666666666666666
2024-05-29 09:10:00+00:00;17,2;20,1;5,2;14,166666666666666
2024-05-29 09:20:00+00:00;11,3;32,8;7,4;17,166666666666664
2024-05-29 09:30:00+00:00;10,0;28,4;19,2;19,2
2024-05-29 09:40:00+00:00;12,1;36,8;10,4;19,766666666666666
2024-05-29 09:50:00+00:00;10,3;20,0;5,7;12,0
2024-05-29 10:00:00+00:00;11,5;19,9;19,8;17,066666666666666
2024-05-29 10:10:00+00:00;13,1;29,1;20,0;20,733333333333334
2024-05-29 10:20:00+00:00;14,1;24,2;15,4;17,9
2024-05-29 10:30:00+00:00;12,0;33,0;12,1;19,033333333333335
2024-05-29 10:40:00+00:00;17,3;29,7;9,0;18,666666666666668
2024-05-29 10:50:00+00:00;25,6;14,6;25,0;21,733333333333334
2024-05-29 11:00:00+00:00;10,5;7,5;29,9;15,966666666666667
2024-05-29 11:10:00+00:00;21,7;19,1;17,8;19,53333333333333
2024-05-29 11:20:00+00:00;16,1;18,4;14,5;16,333333333333332
2024-05-29 11:30:00+00:00;16,2;7,4;12,5;12,033333333333333
2024-05-29 11:40:00+00:00;15,6;13,7;11,5;13,6
2024-05-29 11:50:00+00:00;11,6;28,5;11,8;17,3
2024-05-29 12:00:00+00:00;28,8;41,9;10,3;27,0
2024-05-29 12:10:00+00:00;16,1;23,8;19,4;19,76666666666667
2024-05-29 12:20:00+00:00;11,1;16,1;19,8;15,666666666666666
2024-05-29 12:30:00+00:00;15,2;10,8;19,8;15,266666666666666
2024-05-29 12:40:00+00:00;13,7;16,8;22,0;17,5
2024-05-29 12:50:00+00:00;14,8;30,0;28,5;24,433333333333334
2024-05-29 13:00:00+00:00;13,2;32,5;19,2;21,633333333333336
2024-05-29 13:10:00+00:00;9,0;27,4;17,5;17,966666666666665
2024-05-29 13:20:00+00:00;6,8;22,1;15,3;14,733333333333334
2024-05-29 13:30:00+00:00;9,3;13,0;22,9;15,066666666666668
2024-05-29 13:40:00+00:00;25,5;30,0;25,7;27,066666666666666
2024-05-29 13:50:00+00:00;24,0;28,2;18,7;23,633333333333336
2024-05-29 14:00:00+00:00;12,7;25,3;22,0;20,0
2024-05-29 14:10:00+00:00;13,2;29,1;16,6;19,633333333333333
2024-05-29 14:20:00+00:00;13,2;41,1;21,1;25,133333333333336
2024-05-29 14:30:00+00:00;21,5;18,3;18,6;19,466666666666665
2024-05-29 14:40:00+00:00;8,9;15,6;15,2;13,233333333333334
2024-05-29 14:50:00+00:00;4,1;13,9;9,5;9,166666666666666
2024-05-29 15:00:00+00:00;3,5;10,5;5,4;6,466666666666666
2024-05-29 15:10:00+00:00;4,1;10,8;8,4;7,766666666666667
2024-05-29 15:20:00+00:00;5,4;14,0;9,2;9,533333333333333
2024-05-29 15:30:00+00:00;4,8;13,8;5,5;8,033333333333333
2024-05-29 15:40:00+00:00;8,4;7,9;2,9;6,3999999999999995
2024-05-29 15:50:00+00:00;6,5;7,1;8,2;7,266666666666666
2024-05-29 16:00:00+00:00;8,1;4,0;14,2;8,766666666666666
2024-05-29 16:10:00+00:00;12,5;3,8;9,4;8,566666666666668
2024-05-29 16:20:00+00:00;11,1;7,1;5,4;7,866666666666667
2024-05-29 16:30:00+00:00;11,5;10,0;13,0;11,5
2024-05-29 16:40:00+00:00;11,4;9,4;11,4;10,733333333333334
2024-05-29 16:50:00+00:00;12,1;6,7;9,3;9,366666666666667
2024-05-29 17:00:00+00:00;8,8;6,7;9,5;8,333333333333334
2024-05-29 17:10:00+00:00;6,1;6,9;16,9;9,966666666666667
2024-05-29 17:20:00+00:00;8,5;5,8;13,2;9,166666666666666
2024-05-29 17:30:00+00:00;5,1;10,4;4,9;6,8
2024-05-29 17:40:00+00:00;7,6;5,6;4,5;5,8999999999999995
2024-05-29 17:50:00+00:00;5,8;2,2;2,3;3,4333333333333336
2024-05-29 18:00:00+00:00;4,3;1,1;2,5;2,6333333333333333
2024-05-29 18:10:00+00:00;4,2;1,5;1,3;2,3333333333333335
2024-05-29 18:20:00+00:00;2,4;2,5;1,0;1,9666666666666668
2024-05-29 18:30:00+00:00;1,2;1,3;0,8;1,0999999999999999
2024-05-29 18:40:00+00:00;1,5;0,8;0,8;1,0333333333333332
2024-05-29 18:50:00+00:00;0,9;0,8;0,6;0,7666666666666667
2024-05-29 19:00:00+00:00;0,5;0,4;0,4;0,43333333333333335
2024-05-29 19:10:00+00:00;0,3;0,2;0,2;0,2333333333333333
2024-05-29 19:20:00+00:00;0,3;0,0;0,1;0,13333333333333333
2024-05-29 19:30:00+00:00;0,2;0,0;0,0;0,06666666666666667
2024-05-29 19:40:00+00:00;0,1;0,0;0,0;0,03333333333333333
2024-05-29 19:50:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 20:00:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 20:10:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 20:20:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 20:30:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 20:40:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 20:50:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 21:00:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 21:10:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 21:20:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 21:30:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 21:40:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 21:50:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 22:00:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 22:10:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 22:20:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 22:30:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 22:40:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 22:50:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 23:00:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 23:10:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 23:20:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 23:30:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 23:40:00+00:00;0,0;0,0;0,0;0,0
2024-05-29 23:50:00+00:00;0,0;0,0;0,0;0,0
